13/may/2022 08:13:48 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LUPO], valorSolicitud: [LUPOS], esAproximadaCadena: false
13/may/2022 08:14:12 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [REHAN], esAproximadaCadena: false
13/may/2022 08:14:12 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [AGHAHOWA], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LYUDMYLA], valorSolicitud: [LIUDMYLA], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SERGIY], valorSolicitud: [SERHII], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LUNA], valorSolicitud: [DE LUNA], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [MOWLA], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [TUBELLO COLLO], valorSolicitud: [TUBELLO], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [LACHGAR], esAproximadaCadena: false
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoBBDD:639 - getInfoBBDD: FIN
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:41 - getInfoModificaciones: numCambiosVisualizar: 3
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:42 - getInfoModificaciones: numDeTraspasosXml:    0
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:43 - getInfoModificaciones: salida.getError:      false
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:44 - getInfoModificaciones: salida.getMsg:        
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:45 - getInfoModificaciones: -------------------------------------
13/may/2022 08:14:13 DEBUG InfoTraspasosNuevo.getInfoModificaciones:46 - getInfoModificaciones: FIN
13/may/2022 08:14:13 DEBUG EstadoAgentesHelper.contarTresMas:31 - sns.estadoagentes.model.EstadoAgentesHelper.contarModificaciones: INICIO
13/may/2022 08:14:13 DEBUG EstadoAgentesHelper.contarTresMas:60 - sns.estadoagentes.model.EstadoAgentesHelper.contarModificaciones: FIN
13/may/2022 08:14:13 DEBUG InfoTraspasos.getInfoTraspasos:32 - getInfoTraspasos: INICIO
13/may/2022 08:14:13 DEBUG InfoTraspasos.getInfoTraspasos:33 - getInfoTraspasos: -------------------------------------
13/may/2022 08:14:13 DEBUG InfoTraspasos.getInfoBBDD:82 - getInfoBBDD: INICIO
13/may/2022 08:14:13 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasos:165 - generateQueryCambiosTraspasos: INICIO
13/may/2022 08:14:13 DEBUG Util.generateFecha:25 - generateFecha: INICIO
13/may/2022 08:14:13 DEBUG Util.generateFecha:58 - generateFecha: fecha: 2022-05-12
13/may/2022 08:14:13 DEBUG Util.generateFecha:59 - generateFecha: FIN
13/may/2022 08:14:13 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasos:201 - generateQueryCambiosTraspasos: query:  SELECT /*+ PARALLEL(8) */ replace(replace(h2.valor_solicitud,'<valor>',''),'</valor>','') ca_actual,replace(replace(h2.valor_anterior,'<valor>',''),'</valor>','') ca_anterior, h.*,  dp.NOMBRE, dp.APELLIDO1, dp.APELLIDO2, dp.COD_SEXO, TO_CHAR(dp.FECHA_NAC, 'dd/mm/yyyy') FECHA  FROM  snsalud.registro_operaciones r, snsalud.historico_mod_usuarios h , snsalud.historico_mod_usuarios h2, snsalud.datos_personales dp  WHERE r.FECHA_OPERACION BETWEEN TO_DATE('2022-05-12 00:00','YYYY-MM-DD HH24:MI') AND TO_DATE('2022-05-12 23:59','YYYY-MM-DD HH24:MI') AND   h.COD_USUARIO_SNS    = dp.COD_USUARIO_SNS  AND   r.COD_TIPO_OPERACION = 'A005'  AND   h.COD_OPERACION      = r.COD_OPERACION_MAESTRA  AND   h2.COD_OPERACION     = r.COD_OPERACION  AND replace(replace(h2.valor_solicitud,'<valor>',''),'</valor>','') <> '21'  AND  (   h.campos_afectados LIKE '%nombre<%'        OR h.campos_afectados LIKE '%apel%'        OR h.campos_afectados LIKE '%apel%'        OR h.campos_afectados LIKE '%sexo%'        OR h.campos_afectados LIKE '%fecha_nac%'        OR h.campos_afectados LIKE '%dni<%'        OR h.campos_afectados LIKE '%naf_titular%'        OR h.campos_afectados LIKE '%naf<%'       )  ORDER BY 1 
13/may/2022 08:14:13 DEBUG QueryEstadoAgentes.generateQueryCambiosTraspasos:202 - generateQueryCambiosTraspasos: FIN
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MOHAMMAD], valorSolicitud: [MOHAMMAD RASHID], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RASHID], valorSolicitud: [---], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LOREAN JELIS], valorSolicitud: [LOREANJELIS DE LOS ANGELES], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SANCLER], valorSolicitud: [SANCLER SANCHEZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SANCHEZ], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG InfoTraspasos.getInfoBBDD:172 - COMPROBAR@@@@@@@@@@BBBBBBBBDR028913-->3
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [QUINTERO], valorSolicitud: [QUINTERO MONTILLA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MONTILLA], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALCANTARA DUGARTE], valorSolicitud: [ALCANTARA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [DUGARTE], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VANESSA], valorSolicitud: [VANESA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JUDIT], valorSolicitud: [JUDITH], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALVAREZ], valorSolicitud: [AVAREZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARTINEZ PEÑALVER], valorSolicitud: [MARTINEZ-PEÑALVER], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [UGARTE], valorSolicitud: [DE UGARTE], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ANGELA], valorSolicitud: [ANGELA ISABEL], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M EUGENIA], valorSolicitud: [MARIA EUGENIA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PAZ], valorSolicitud: [PAZ ALFONZO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALFONZO], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JIMENEZ], valorSolicitud: [DE BOGADO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RN DE KHENATHA], valorSolicitud: [ABDELHAY], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ZEREIBY], valorSolicitud: [EBNU], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [ZEREIBY], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG InfoTraspasos.getInfoBBDD:172 - COMPROBAR@@@@@@@@@@BBBBBBBBDV647613-->3
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JOSE M], valorSolicitud: [JOSE MARIA], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RICARDO R], valorSolicitud: [RICARDO ROLANDO], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DOLORES], valorSolicitud: [DOLORES CEL CARMEN], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [---], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JUAN], valorSolicitud: [JUAN LEVI], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PLAMEN], valorSolicitud: [PLAMEN GEORGIEV], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GEORGIEV], valorSolicitud: [KEREZOV], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [KEREZOV], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA ROCIO], valorSolicitud: [ROCIO], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MU?OZ], valorSolicitud: [MUÑOZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [NIGUESSAN], valorSolicitud: [NGUESSAN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [YOUSEF], valorSolicitud: [YOUSSEF], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ABBOU], valorSolicitud: [BEN ABBOU], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELIVET DEL SOCORRO], valorSolicitud: [ELIVET SOCORRO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [THOMAS BERNARD PIERRE], valorSolicitud: [THOMAS BENARD P], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LAGDAF], valorSolicitud: [LAGDAF MOHAMED], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MOHAMED], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M CARMEN], valorSolicitud: [MARIA CARMEN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA ROSARIO], valorSolicitud: [M ROSARIO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JORGE], valorSolicitud: [JORGE LUIS], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GUEYE], valorSolicitud: [MBOR], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MBOR], valorSolicitud: [GUEYE], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [TATIANA ALEXANDRA], valorSolicitud: [TATIANA], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PATRICIA GUADAL], valorSolicitud: [PATRICIA G.], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [BAGARY], valorSolicitud: [BANGARY], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ROSA], valorSolicitud: [DE LA ROSA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JONATHAN FABRICIO], valorSolicitud: [JONATHAN F.], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [IDRISSI-NOURTI], valorSolicitud: [IDRISSI NOURTI], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA YOLANDA], valorSolicitud: [M YOLANDA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ANTONIO], valorSolicitud: [ANTONIO FRANCIS], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ALICIA CINDY], valorSolicitud: [ALICIA CINDYMAR], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [HERRANZ], valorSolicitud: [], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MAHAMADOU], valorSolicitud: [MOHAMADOU], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [GUILLERMINA VICTORIA], valorSolicitud: [GUILLERMINA], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELHADJ MOHAMED NOURE], valorSolicitud: [ELHADJ MOHAMED], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA], valorSolicitud: [MARIA ELENA], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M ISABEL], valorSolicitud: [ISABEL], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M DEL CARMEN], valorSolicitud: [MARIA CARMEN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [JOSE], valorSolicitud: [JOSE ELBER], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VELAZQUES], valorSolicitud: [VELASQUEZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MELANY RUBI], valorSolicitud: [MELANY RUBY], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RAMON JOSE MARIA], valorSolicitud: [RAMON JOSE], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VITORIIA], valorSolicitud: [VIKTORIIA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [AIT BAHA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ELHABRI], valorSolicitud: [EL HABRI], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DUMITRIU], valorSolicitud: [DUMITRU], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [M CONCEPCION], valorSolicitud: [MARIA CONCEPCION], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [FRANCISCA DEL CARMEN], valorSolicitud: [FRANCISCA CARMEN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CARMITA DEL ROCIO], valorSolicitud: [CARMITA ROCIO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [SARMIENTO DE TENEZACA], valorSolicitud: [SARMIENTO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DE LA TORRE], valorSolicitud: [TORRE DE LA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [DARIUS COSTIN], valorSolicitud: [DARIUS CONSTIN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [CINTO], valorSolicitud: [CINTOS], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [NATALIYA], valorSolicitud: [NATALIIA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG InfoTraspasos.getInfoBBDD:172 - COMPROBAR@@@@@@@@@@BBBBBBBBBW589895-->3
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MONIQUE JEANINE], valorSolicitud: [MONIQUE], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [ZAHA], valorSolicitud: [ZAHA MARISA], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PAMARSCHE], valorSolicitud: [KHEIR], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA PILAR], valorSolicitud: [MARIA DEL PILAR], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [PILAR], valorSolicitud: [MARIA DEL PILAR], esAproximadaCadena: true
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [LOPEZ], valorSolicitud: [LOPEZ VILLALON], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [VILLALON GOMEZ], valorSolicitud: [GOMEZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG InfoTraspasos.getInfoBBDD:172 - COMPROBAR@@@@@@@@@@BBBBBBBBDP357163-->4
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [TITO RAIMUNDO], valorSolicitud: [TITO RAYMUNDO], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [RADIJA], valorSolicitud: [RADYJA], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MARIA CARMEN], valorSolicitud: [MARIA DEL CARMEN], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [HADLA], valorSolicitud: [XX], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [MU?OZ], valorSolicitud: [MUÑOZ], esAproximadaCadena: false
13/may/2022 08:14:15 DEBUG Info.getInfoXmlBusquedaAproximada:402 - ---------------%% valorAnterior: [], valorSolicitud: [BUDURIN], esAproximadaCadena: false
